1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
